date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,walking,transit,driving,stay at home,>50 gatherings,>500 gatherings,public schools,restaurant dine-in,entertainment/gym,federal guideline,foreign travel ban,cases,deaths,PopulationEstimate65+2017,CensusPopulation2010,#EligibleforMedicare2018,"MedicareEnrollment,AgedTot2017",#FTEHospitalTotal2017,"TotalM.D.'s,TotNon-FedandFed2017",PopMale<52010,PopFmle<52010,PopMale5-92010,PopFmle5-92010,PopMale10-142010,PopFmle10-142010,PopMale15-192010,PopFmle15-192010,PopMale20-242010,PopFmle20-242010,PopMale25-292010,PopFmle25-292010,PopMale30-342010,PopFmle30-342010,PopMale35-442010,PopFmle35-442010,PopMale45-542010,PopFmle45-542010,PopMale55-592010,PopFmle55-592010,PopMale60-642010,PopFmle60-642010,PopMale65-742010,PopFmle65-742010,PopMale75-842010,PopFmle75-842010,PopMale>842010,PopFmle>842010,forMask,notForMask
2/23/20,0.09,0.02,0.54,0.03,0.03,-0.01,0.030909091,-0.149090909,-0.049597615,1,1,1,1,1,1,1,1,0,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
2/24/20,0.03,0,0.25,-0.01,0.04,0,0.014545455,0.052727273,0.009403875,1,1,1,1,1,1,1,1,0,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
2/25/20,-0.01,-0.02,-0.01,-0.01,0.03,0,-0.014545455,0.081818182,0.050804769,1,1,1,1,1,1,1,1,0,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
2/26/20,0.04,0.03,-0.01,0,0.03,0,0.069090909,0.074545455,0.099448584,1,1,1,1,1,1,1,1,0,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
2/27/20,-0.01,-0.02,-0.04,0,0,0.01,-0.018181818,0.050909091,0.034888227,1,1,1,1,1,1,1,1,0,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
2/28/20,0.01,0,-0.09,0,0.03,0.01,0.307272727,0.158181818,0.303770492,1,1,1,1,1,1,1,1,0,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
2/29/20,0.07,0.01,-0.05,-0.01,0.04,0,0.4,0.043636364,0.289508197,1,1,1,1,1,1,1,1,0,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/1/20,0.1,0.05,0.09,0,0.03,-0.01,-0.049090909,-0.158181818,-0.035350224,1,1,1,1,1,1,1,1,1,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/2/20,0.06,0.05,0.16,-0.01,0.04,0,0.007272727,0.029090909,0.03976155,1,1,1,1,1,1,1,1,0,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/3/20,0.04,0.06,0.06,0,0.04,0,0.049090909,0.092727273,0.085543964,1,1,1,1,1,1,1,1,1,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/4/20,0.07,0.08,0.16,0,0.03,0,0.063636364,0.098181818,0.098211624,1,1,1,1,1,1,1,1,9,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/5/20,0.08,0.09,0.21,0,0.04,-0.01,0.18,0.103636364,0.161117735,1,1,1,1,1,1,1,1,11,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/6/20,-0.01,0,-0.11,-0.03,0.03,0.01,0.341818182,0.158181818,0.303576751,1,1,1,1,1,1,1,1,22,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/7/20,0.1,0.08,0.17,0,0.06,-0.01,0.550909091,0.074545455,0.295529061,1,1,1,1,1,1,1,1,45,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/8/20,0.1,0.07,0.61,0,0.02,-0.01,0.030909091,-0.147272727,-0.032891207,1,1,1,1,1,1,1,1,17,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/9/20,0.07,0.08,0.62,-0.04,0.01,0,0.134545455,0.089090909,0.056140089,1,1,1,1,1,1,1,1,36,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/10/20,0.01,0.07,0.14,-0.07,-0.01,0.01,-0.02,0.02,0.042175857,1,1,1,1,1,1,1,1,31,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/11/20,0.03,0.11,0.2,-0.08,-0.01,0.01,0.010909091,0.016363636,0.056929955,1,1,1,1,1,1,1,0,44,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/12/20,0.01,0.27,0.06,-0.13,-0.03,0.02,-0.030909091,-0.02,0.023919523,1,1,1,1,1,1,1,0,109,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/13/20,-0.06,0.28,0.01,-0.19,-0.08,0.05,0.027272727,-0.1,0.095976155,1,1,1,1,1,1,1,0,95,0,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/14/20,-0.09,0.21,0.2,-0.2,-0.02,0.04,0.034545455,-0.285454545,-0.057272727,1,1,1,1,1,1,1,0,189,2,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/15/20,-0.14,0.14,0.28,-0.25,-0.07,0.04,-0.272727273,-0.416363636,-0.327436662,1,1,1,1,1,1,1,0,122,4,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/16/20,-0.15,0.24,-0.1,-0.36,-0.25,0.1,-0.249090909,-0.336363636,-0.242697466,1,1,1,1,1,1,1,0,218,4,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/17/20,-0.31,0.13,-0.16,-0.42,-0.32,0.14,-0.349090909,-0.441818182,-0.332459016,1,1,1,0,1,1,1,0,425,8,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/18/20,-0.33,0.1,0.07,-0.44,-0.36,0.16,-0.327272727,-0.450909091,-0.346020864,1,1,1,0,1,1,1,0,1012,14,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/19/20,-0.39,0.02,-0.16,-0.5,-0.4,0.18,-0.347272727,-0.512727273,-0.365737705,1,1,1,0,0,1,0,0,1774,7,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/20/20,-0.4,0.08,-0.09,-0.5,-0.43,0.2,-0.32,-0.52,-0.31704918,1,1,1,0,0,0,0,0,2952,29,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/21/20,-0.46,0,-0.01,-0.5,-0.3,0.13,-0.438181818,-0.590909091,-0.431132638,1,0,0,0,0,0,0,0,3258,27,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/22/20,-0.54,-0.19,-0.15,-0.59,-0.36,0.13,-0.505454545,-0.656363636,-0.579910581,1,0,0,0,0,0,0,0,4817,47,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/23/20,-0.62,-0.37,-0.64,-0.69,-0.57,0.26,-0.545454545,-0.592727273,-0.569225037,1,0,0,0,0,0,0,0,5711,41,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/24/20,-0.53,-0.18,-0.16,-0.63,-0.56,0.25,-0.474545455,-0.590909091,-0.518494784,1,0,0,0,0,0,0,0,4805,81,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/25/20,-0.56,-0.23,-0.38,-0.66,-0.57,0.26,-0.441818182,-0.594545455,-0.502265276,1,0,0,0,0,0,0,0,7413,117,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/26/20,-0.52,-0.18,0.01,-0.64,-0.57,0.25,-0.409090909,-0.6,-0.459687034,1,0,0,0,0,0,0,0,5941,121,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/27/20,-0.54,-0.2,-0.07,-0.64,-0.57,0.27,-0.327272727,-0.556363636,-0.389433681,0,0,0,0,0,0,0,0,5688,143,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/28/20,-0.61,-0.28,-0.52,-0.67,-0.45,0.18,-0.516363636,-0.629090909,-0.522011923,0,0,0,0,0,0,0,0,8771,290,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/29/20,-0.62,-0.32,-0.47,-0.68,-0.46,0.16,-0.494545455,-0.629090909,-0.604217586,0,0,0,0,0,0,0,0,6266,245,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/30/20,-0.55,-0.26,-0.4,-0.69,-0.6,0.26,-0.496363636,-0.58,-0.52390462,0,0,0,0,0,0,0,0,7721,332,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
3/31/20,-0.55,-0.24,-0.36,-0.69,-0.61,0.26,-0.458181818,-0.578181818,-0.494977645,0,0,0,0,0,0,0,0,8707,417,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/1/20,-0.52,-0.18,-0.13,-0.67,-0.61,0.26,-0.398181818,-0.569090909,-0.466691505,0,0,0,0,0,0,0,0,8153,486,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/2/20,-0.54,-0.2,-0.26,-0.69,-0.62,0.27,-0.421818182,-0.598181818,-0.463457526,0,0,0,0,0,0,0,0,8996,548,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
4/3/20,-0.57,-0.22,-0.56,-0.7,-0.62,0.3,-0.427272727,-0.581818182,-0.416393443,0,0,0,0,0,0,0,0,10329,753,0.163183835,1,0.19279561,0.153377973,0.022448122,0.004927469,0.030492099,0.029153681,0.030671838,0.029393642,0.031955813,0.030560939,0.036099924,0.034406362,0.036742608,0.036068187,0.035101632,0.036121907,0.032498487,0.033512106,0.0659047,0.068784291,0.072107268,0.076446548,0.030542052,0.033313944,0.025820847,0.029203118,0.031523779,0.038689599,0.018115396,0.026598322,0.006327864,0.013843048,0.53,0.47
